HOUR,HEIGHT_KM,LATITUDE,ELECTRON_DENSITY,TEC,TEC_TOP_PERCENT,F2_PLASMA_FQ
10.1,200,0,1.07E+11,15.7,76.4,7.351
10.1,200,0.5,1.05E+11,16.2,76.3,7.475
10.1,200,1,1.03E+11,16.7,76.1,7.587
10.1,200,1.5,1.01E+11,17.2,75.9,7.688
10.1,200,2,9.94E+10,17.6,75.8,7.778
10.1,200,2.5,9.75E+10,18,75.6,7.856
10.1,200,3,9.58E+10,18.4,75.4,7.925
10.1,200,3.5,9.42E+10,18.7,75.2,7.983
10.1,200,4,9.29E+10,18.9,75.1,8.033
10.1,200,4.5,9.19E+10,19.2,74.9,8.074
10.1,200,5,9.12E+10,19.3,74.7,8.108
10.1,200,5.5,9.10E+10,19.5,74.6,8.136
10.1,200,6,9.12E+10,19.7,74.4,8.16
10.1,200,6.5,9.20E+10,19.8,74.2,8.178
10.1,200,7,9.33E+10,19.9,74.1,8.193
10.1,200,7.5,9.51E+10,20,73.9,8.206
10.1,200,8,9.77E+10,20.1,73.8,8.215
10.1,200,8.5,1.01E+11,20.1,73.7,8.223
10.1,200,9,1.05E+11,20.2,73.5,8.228
10.1,200,9.5,1.10E+11,20.3,73.4,8.233
10.1,200,10,1.15E+11,20.3,73.3,8.235
10.1,200,10.5,1.21E+11,20.4,73.2,8.237
10.1,200,11,1.28E+11,20.4,73.1,8.237
10.1,200,11.5,1.36E+11,20.4,73,8.237
10.1,200,12,1.45E+11,20.5,72.9,8.236
10.1,200,12.5,1.59E+11,20.5,72.7,8.234
10.1,200,13,1.70E+11,20.5,72.6,8.232
10.1,200,13.5,1.81E+11,20.5,72.6,8.23
10.1,200,14,1.93E+11,20.6,72.5,8.228
10.1,200,14.5,2.05E+11,20.6,72.4,8.226
10.1,200,15,2.18E+11,20.6,72.4,8.225
10.1,200,15.5,2.31E+11,20.6,72.3,8.224
10.1,200,16,2.44E+11,20.6,72.3,8.223
10.1,200,16.5,2.58E+11,20.6,72.3,8.222
10.1,200,17,2.71E+11,20.6,72.2,8.221
10.1,200,17.5,2.84E+11,20.6,72.2,8.219
10.1,200,18,2.96E+11,20.6,72.2,8.216
10.1,200,18.5,3.08E+11,20.5,72.2,8.212
10.1,200,19,3.19E+11,20.5,72.2,8.206
10.1,200,19.5,3.29E+11,20.5,72.2,8.197
10.1,200,20,3.38E+11,20.4,72.2,8.185
10.1,200,20.5,3.46E+11,20.3,72.2,8.171
10.1,200,21,3.52E+11,20.2,72.2,8.152
10.1,200,21.5,3.58E+11,20.1,72.3,8.13
10.1,200,22,3.62E+11,20,72.3,8.104
10.1,200,22.5,3.65E+11,19.8,72.3,8.073
10.1,200,23,3.66E+11,19.6,72.4,8.038
10.1,200,23.5,3.67E+11,19.4,72.4,7.999
10.1,200,24,3.66E+11,19.2,72.5,7.955
10.1,200,24.5,3.64E+11,19,72.5,7.907
10.1,200,25,3.60E+11,18.7,72.6,7.855
10.1,200,25.5,3.56E+11,18.5,72.7,7.799
10.1,200,26,3.51E+11,18.2,72.7,7.739
10.1,200,26.5,3.45E+11,17.9,72.8,7.676
10.1,200,27,3.39E+11,17.6,72.9,7.611
10.1,200,27.5,3.32E+11,17.3,72.9,7.542
10.1,200,28,3.24E+11,16.9,73,7.471
10.1,200,28.5,3.16E+11,16.6,73.1,7.398
10.1,200,29,3.07E+11,16.3,73.1,7.324
10.1,200,29.5,2.99E+11,16,73.2,7.248
10.1,200,30,2.90E+11,15.6,73.2,7.171
10.1,200,30.5,2.82E+11,15.3,73.3,7.094
10.1,200,31,2.73E+11,15,73.4,7.016
10.1,200,31.5,2.64E+11,14.6,73.4,6.938
10.1,200,32,2.56E+11,14.3,73.4,6.861
10.1,200,32.5,2.48E+11,14,73.5,6.784
10.1,200,33,2.40E+11,13.7,73.5,6.707
10.1,200,33.5,2.33E+11,13.4,73.5,6.632
10.1,200,34,2.25E+11,13.1,73.5,6.557
10.1,200,34.5,2.18E+11,12.9,73.6,6.484
10.1,200,35,2.12E+11,12.6,73.6,6.412
10.1,200,35.5,2.06E+11,12.3,73.6,6.341
10.1,200,36,2.00E+11,12.1,73.5,6.272
10.1,200,36.5,1.95E+11,11.8,73.5,6.205
10.1,200,37,1.90E+11,11.6,73.5,6.139
10.1,200,37.5,1.85E+11,11.4,73.4,6.075
10.1,200,38,1.81E+11,11.2,73.4,6.013
10.1,200,38.5,1.77E+11,11,73.3,5.953
10.1,200,39,1.74E+11,10.8,73.3,5.894
10.1,200,39.5,1.71E+11,10.6,73.2,5.837
10.1,200,40,1.68E+11,10.4,73.1,5.783
10.1,200,40.5,1.65E+11,10.3,73,5.73
10.1,200,41,1.63E+11,10.1,72.9,5.678
10.1,200,41.5,1.61E+11,9.9,72.8,5.629
10.1,200,42,1.60E+11,9.8,72.7,5.582
10.1,200,42.5,1.58E+11,9.7,72.6,5.536
10.1,200,43,1.57E+11,9.5,72.5,5.491
10.1,200,43.5,1.56E+11,9.4,72.4,5.449
10.1,200,44,1.56E+11,9.3,72.3,5.408
10.1,200,44.5,1.55E+11,9.2,72.1,5.369
10.1,200,45,1.55E+11,9.1,72,5.331
10.1,200,45.5,1.55E+11,9,71.9,5.294
10.1,200,46,1.54E+11,8.9,71.7,5.26
10.1,200,46.5,1.55E+11,8.8,71.6,5.226
10.1,200,47,1.55E+11,8.7,71.5,5.194
10.1,200,47.5,1.55E+11,8.6,71.3,5.163
10.1,200,48,1.55E+11,8.6,71.2,5.133
10.1,200,48.5,1.56E+11,8.5,71,5.104
10.1,200,49,1.56E+11,8.4,70.9,5.076
10.1,200,49.5,1.56E+11,8.4,70.8,5.05
10.1,200,50,1.57E+11,8.3,70.6,5.024
10.1,250,0.5,5.66E+11,16.2,76.3,7.475
10.1,250,1,5.71E+11,16.7,76.1,7.587
10.1,250,1.5,5.74E+11,17.2,75.9,7.688
10.1,250,2,5.76E+11,17.6,75.8,7.778
10.1,250,2.5,5.76E+11,18,75.6,7.856
10.1,250,3,5.74E+11,18.4,75.4,7.925
10.1,250,3.5,5.72E+11,18.7,75.2,7.983
10.1,250,4,5.69E+11,18.9,75.1,8.033
10.1,250,4.5,5.66E+11,19.2,74.9,8.074
10.1,250,5,5.62E+11,19.3,74.7,8.108
10.1,250,5.5,5.60E+11,19.5,74.6,8.136
10.1,250,6,5.57E+11,19.7,74.4,8.16
10.1,250,6.5,5.56E+11,19.8,74.2,8.178
10.1,250,7,5.56E+11,19.9,74.1,8.193
10.1,250,7.5,5.57E+11,20,73.9,8.206
10.1,250,8,5.59E+11,20.1,73.8,8.215
10.1,250,8.5,5.63E+11,20.1,73.7,8.223
10.1,250,9,5.68E+11,20.2,73.5,8.228
10.1,250,9.5,5.74E+11,20.3,73.4,8.233
10.1,250,10,5.82E+11,20.3,73.3,8.235
10.1,250,10.5,5.91E+11,20.4,73.2,8.237
10.1,250,11,6.00E+11,20.4,73.1,8.237
10.1,250,11.5,6.11E+11,20.4,73,8.237
10.1,250,12,6.23E+11,20.5,72.9,8.236
10.1,250,12.5,6.41E+11,20.5,72.7,8.234
10.1,250,13,6.54E+11,20.5,72.6,8.232
10.1,250,13.5,6.66E+11,20.5,72.6,8.23
10.1,250,14,6.79E+11,20.6,72.5,8.228
10.1,250,14.5,6.91E+11,20.6,72.4,8.226
10.1,250,15,7.03E+11,20.6,72.4,8.225
10.1,250,15.5,7.15E+11,20.6,72.3,8.224
10.1,250,16,7.26E+11,20.6,72.3,8.223
10.1,250,16.5,7.36E+11,20.6,72.3,8.222
10.1,250,17,7.46E+11,20.6,72.2,8.221
10.1,250,17.5,7.54E+11,20.6,72.2,8.219
10.1,250,18,7.62E+11,20.6,72.2,8.216
10.1,250,18.5,7.69E+11,20.5,72.2,8.212
10.1,250,19,7.74E+11,20.5,72.2,8.206
10.1,250,19.5,7.78E+11,20.5,72.2,8.197
10.1,250,20,7.82E+11,20.4,72.2,8.185
10.1,250,20.5,7.83E+11,20.3,72.2,8.171
10.1,250,21,7.84E+11,20.2,72.2,8.152
10.1,250,21.5,7.83E+11,20.1,72.3,8.13
10.1,250,22,7.81E+11,20,72.3,8.104
10.1,250,22.5,7.78E+11,19.8,72.3,8.073
10.1,250,23,7.73E+11,19.6,72.4,8.038
10.1,250,23.5,7.68E+11,19.4,72.4,7.999
10.1,250,24,7.61E+11,19.2,72.5,7.955
10.1,250,24.5,7.53E+11,19,72.5,7.907
10.1,250,25,7.44E+11,18.7,72.6,7.855
10.1,250,25.5,7.34E+11,18.5,72.7,7.799
10.1,250,26,7.24E+11,18.2,72.7,7.739
10.1,250,26.5,7.13E+11,17.9,72.8,7.676
10.1,250,27,7.01E+11,17.6,72.9,7.611
10.1,250,27.5,6.89E+11,17.3,72.9,7.542
10.1,250,28,6.76E+11,16.9,73,7.471
10.1,250,28.5,6.63E+11,16.6,73.1,7.398
10.1,250,29,6.49E+11,16.3,73.1,7.324
10.1,250,29.5,6.36E+11,16,73.2,7.248
10.1,250,30,6.22E+11,15.6,73.2,7.171
10.1,250,30.5,6.09E+11,15.3,73.3,7.094
10.1,250,31,5.95E+11,15,73.4,7.016
10.1,250,31.5,5.82E+11,14.6,73.4,6.938
10.1,250,32,5.68E+11,14.3,73.4,6.861
10.1,250,32.5,5.55E+11,14,73.5,6.784
10.1,250,33,5.43E+11,13.7,73.5,6.707
10.1,250,33.5,5.30E+11,13.4,73.5,6.632
10.1,250,34,5.18E+11,13.1,73.5,6.557
10.1,250,34.5,5.06E+11,12.9,73.6,6.484
10.1,250,35,4.94E+11,12.6,73.6,6.412
10.1,250,35.5,4.83E+11,12.3,73.6,6.341
10.1,250,36,4.72E+11,12.1,73.5,6.272
10.1,250,36.5,4.62E+11,11.8,73.5,6.205
10.1,250,37,4.52E+11,11.6,73.5,6.139
10.1,250,37.5,4.42E+11,11.4,73.4,6.075
10.1,250,38,4.33E+11,11.2,73.4,6.013
10.1,250,38.5,4.24E+11,11,73.3,5.953
10.1,250,39,4.16E+11,10.8,73.3,5.894
10.1,250,39.5,4.07E+11,10.6,73.2,5.837
10.1,250,40,4.00E+11,10.4,73.1,5.783
10.1,250,40.5,3.92E+11,10.3,73,5.73
10.1,250,41,3.85E+11,10.1,72.9,5.678
10.1,250,41.5,3.78E+11,9.9,72.8,5.629
10.1,250,42,3.72E+11,9.8,72.7,5.582
10.1,250,42.5,3.66E+11,9.7,72.6,5.536
10.1,250,43,3.60E+11,9.5,72.5,5.491
10.1,250,43.5,3.54E+11,9.4,72.4,5.449
10.1,250,44,3.49E+11,9.3,72.3,5.408
10.1,250,44.5,3.44E+11,9.2,72.1,5.369
10.1,250,45,3.39E+11,9.1,72,5.331
10.1,250,45.5,3.35E+11,9,71.9,5.294
10.1,250,46,3.31E+11,8.9,71.7,5.26
10.1,250,46.5,3.26E+11,8.8,71.6,5.226
10.1,250,47,3.22E+11,8.7,71.5,5.194
10.1,250,47.5,3.19E+11,8.6,71.3,5.163
10.1,250,48,3.15E+11,8.6,71.2,5.133
10.1,250,48.5,3.12E+11,8.5,71,5.104
10.1,250,49,3.08E+11,8.4,70.9,5.076
10.1,250,49.5,3.05E+11,8.4,70.8,5.05
10.1,250,50,3.02E+11,8.3,70.6,5.024
10.1,300,0,6.47E+11,15.7,76.4,7.351
10.1,300,0.5,6.72E+11,16.2,76.3,7.475
10.1,300,1,6.96E+11,16.7,76.1,7.587
10.1,300,1.5,7.17E+11,17.2,75.9,7.688
10.1,300,2,7.37E+11,17.6,75.8,7.778
10.1,300,2.5,7.54E+11,18,75.6,7.856
10.1,300,3,7.70E+11,18.4,75.4,7.925
10.1,300,3.5,7.83E+11,18.7,75.2,7.983
10.1,300,4,7.94E+11,18.9,75.1,8.033
10.1,300,4.5,8.04E+11,19.2,74.9,8.074
10.1,300,5,8.12E+11,19.3,74.7,8.108
10.1,300,5.5,8.18E+11,19.5,74.6,8.136
10.1,300,6,8.23E+11,19.7,74.4,8.16
10.1,300,6.5,8.28E+11,19.8,74.2,8.178
10.1,300,7,8.31E+11,19.9,74.1,8.193
10.1,300,7.5,8.34E+11,20,73.9,8.206
10.1,300,8,8.36E+11,20.1,73.8,8.215
10.1,300,8.5,8.37E+11,20.1,73.7,8.223
10.1,300,9,8.39E+11,20.2,73.5,8.228
10.1,300,9.5,8.39E+11,20.3,73.4,8.233
10.1,300,10,8.40E+11,20.3,73.3,8.235
10.1,300,10.5,8.40E+11,20.4,73.2,8.237
10.1,300,11,8.39E+11,20.4,73.1,8.237
10.1,300,11.5,8.38E+11,20.4,73,8.237
10.1,300,12,8.37E+11,20.5,72.9,8.236
10.1,300,12.5,8.35E+11,20.5,72.7,8.234
10.1,300,13,8.33E+11,20.5,72.6,8.232
10.1,300,13.5,8.31E+11,20.5,72.6,8.23
10.1,300,14,8.28E+11,20.6,72.5,8.228
10.1,300,14.5,8.25E+11,20.6,72.4,8.226
10.1,300,15,8.23E+11,20.6,72.4,8.225
10.1,300,15.5,8.19E+11,20.6,72.3,8.224
10.1,300,16,8.16E+11,20.6,72.3,8.223
10.1,300,16.5,8.13E+11,20.6,72.3,8.222
10.1,300,17,8.09E+11,20.6,72.2,8.221
10.1,300,17.5,8.05E+11,20.6,72.2,8.219
10.1,300,18,8.01E+11,20.6,72.2,8.216
10.1,300,18.5,7.96E+11,20.5,72.2,8.212
10.1,300,19,7.92E+11,20.5,72.2,8.206
10.1,300,19.5,7.86E+11,20.5,72.2,8.197
10.1,300,20,7.81E+11,20.4,72.2,8.185
10.1,300,20.5,7.75E+11,20.3,72.2,8.171
10.1,300,21,7.68E+11,20.2,72.2,8.152
10.1,300,21.5,7.61E+11,20.1,72.3,8.13
10.1,300,22,7.54E+11,20,72.3,8.104
10.1,300,22.5,7.46E+11,19.8,72.3,8.073
10.1,300,23,7.37E+11,19.6,72.4,8.038
10.1,300,23.5,7.28E+11,19.4,72.4,7.999
10.1,300,24,7.18E+11,19.2,72.5,7.955
10.1,300,24.5,7.08E+11,19,72.5,7.907
10.1,300,25,6.98E+11,18.7,72.6,7.855
10.1,300,25.5,6.87E+11,18.5,72.7,7.799
10.1,300,26,6.75E+11,18.2,72.7,7.739
10.1,300,26.5,6.64E+11,17.9,72.8,7.676
10.1,300,27,6.52E+11,17.6,72.9,7.611
10.1,300,27.5,6.40E+11,17.3,72.9,7.542
10.1,300,28,6.28E+11,16.9,73,7.471
10.1,300,28.5,6.15E+11,16.6,73.1,7.398
10.1,300,29,6.03E+11,16.3,73.1,7.324
10.1,300,29.5,5.90E+11,16,73.2,7.248
10.1,300,30,5.78E+11,15.6,73.2,7.171
10.1,300,30.5,5.66E+11,15.3,73.3,7.094
10.1,300,31,5.54E+11,15,73.4,7.016
10.1,300,31.5,5.42E+11,14.6,73.4,6.938
10.1,300,32,5.30E+11,14.3,73.4,6.861
10.1,300,32.5,5.18E+11,14,73.5,6.784
10.1,300,33,5.07E+11,13.7,73.5,6.707
10.1,300,33.5,4.96E+11,13.4,73.5,6.632
10.1,300,34,4.85E+11,13.1,73.5,6.557
10.1,300,34.5,4.75E+11,12.9,73.6,6.484
10.1,300,35,4.65E+11,12.6,73.6,6.412
10.1,300,35.5,4.55E+11,12.3,73.6,6.341
10.1,300,36,4.45E+11,12.1,73.5,6.272
10.1,300,36.5,4.36E+11,11.8,73.5,6.205
10.1,300,37,4.27E+11,11.6,73.5,6.139
10.1,300,37.5,4.18E+11,11.4,73.4,6.075
10.1,300,38,4.10E+11,11.2,73.4,6.013
10.1,300,38.5,4.02E+11,11,73.3,5.953
10.1,300,39,3.95E+11,10.8,73.3,5.894
10.1,300,39.5,3.87E+11,10.6,73.2,5.837
10.1,300,40,3.80E+11,10.4,73.1,5.783
10.1,300,40.5,3.73E+11,10.3,73,5.73
10.1,300,41,3.67E+11,10.1,72.9,5.678
10.1,300,41.5,3.61E+11,9.9,72.8,5.629
10.1,300,42,3.55E+11,9.8,72.7,5.582
10.1,300,42.5,3.49E+11,9.7,72.6,5.536
10.1,300,43,3.44E+11,9.5,72.5,5.491
10.1,300,43.5,3.38E+11,9.4,72.4,5.449
10.1,300,44,3.33E+11,9.3,72.3,5.408
10.1,300,44.5,3.29E+11,9.2,72.1,5.369
10.1,300,45,3.24E+11,9.1,72,5.331
10.1,300,45.5,3.20E+11,9,71.9,5.294
10.1,300,46,3.16E+11,8.9,71.7,5.26
10.1,300,46.5,3.12E+11,8.8,71.6,5.226
10.1,300,47,3.08E+11,8.7,71.5,5.194
10.1,300,47.5,3.04E+11,8.6,71.3,5.163
10.1,300,48,3.01E+11,8.6,71.2,5.133
10.1,300,48.5,2.97E+11,8.5,71,5.104
10.1,300,49,2.94E+11,8.4,70.9,5.076
